Country Code,Country Name,Year,DB Opioid Deaths,Authoritative Opioid Deaths,Opioid Diff %,DB Drug OD Deaths,Authoritative Drug OD Deaths,Drug OD Diff %,Status,Severity,Source,Source URL
PRK,North Korea,2025,140,,,234,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PRT,Portugal,2019,127,63,101.6%,212,74,186.5%,CRITICAL,HIGH,SICAD Portugal,https://www.sicad.pt/
PRT,Portugal,2020,119,58,105.2%,198,68,191.2%,CRITICAL,HIGH,SICAD Portugal,https://www.sicad.pt/
PRT,Portugal,2021,110,65,69.2%,184,75,145.3%,CRITICAL,HIGH,SICAD Portugal,https://www.sicad.pt/
PRT,Portugal,2022,165,70,135.7%,275,82,235.4%,CRITICAL,HIGH,SICAD Portugal,https://www.sicad.pt/
PRT,Portugal,2023,114,,,190,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
PRT,Portugal,2024,160,,,267,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
PRT,Portugal,2025,136,,,227,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
PRY,Paraguay,2019,114,,,190,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2020,76,,,127,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2021,76,,,127,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2022,89,,,148,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2023,108,,,180,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2024,115,,,193,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PRY,Paraguay,2025,121,,,203,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
PSE,Palestine,2019,15,,,25,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2020,23,,,39,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2021,25,,,42,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2022,19,,,32,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2023,20,,,33,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2024,28,,,47,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
PSE,Palestine,2025,30,,,50,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2019,9,,,15,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2020,14,,,23,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2021,13,,,22,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2022,10,,,16,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2023,9,,,16,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2024,15,,,26,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
QAT,Qatar,2025,10,,,17,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
ROU,Romania,2019,192,,,321,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2020,191,,,319,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2021,287,,,479,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2022,278,,,463,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2023,297,,,495,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2024,178,,,297,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
ROU,Romania,2025,183,,,306,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
RUS,Russia,2019,4336,7800,44.4%,7227,12000,39.8%,WARNING,MEDIUM,Federal Drug Control Russia,https://fskn.gov.ru/
RUS,Russia,2020,4435,8200,45.9%,7391,13000,43.1%,WARNING,MEDIUM,Federal Drug Control Russia,https://fskn.gov.ru/
RUS,Russia,2021,4533,8600,47.3%,7555,14000,46.0%,WARNING,MEDIUM,Federal Drug Control Russia,https://fskn.gov.ru/
RUS,Russia,2022,4632,9000,48.5%,7720,15000,48.5%,WARNING,MEDIUM,Federal Drug Control Russia,https://fskn.gov.ru/
RUS,Russia,2023,4730,,,7884,,,NO_AUTH_DATA,,Rosstat Russia 2024,https://rosstat.gov.ru
RUS,Russia,2024,4829,,,8048,,,NO_AUTH_DATA,,Rosstat Russia 2024,https://rosstat.gov.ru
RUS,Russia,2025,4927,,,8213,,,NO_AUTH_DATA,,Rosstat Russia 2024,https://rosstat.gov.ru
RWA,Rwanda,2019,70,,,117,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2020,72,,,121,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2021,66,,,110,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2022,82,,,137,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2023,116,,,194,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2024,116,,,194,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
RWA,Rwanda,2025,103,,,173,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SAU,Saudi Arabia,2019,180,,,300,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2020,162,,,270,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2021,165,,,275,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2022,147,,,246,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2023,167,,,279,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2024,193,,,322,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SAU,Saudi Arabia,2025,197,,,329,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SDN,Sudan,2019,247,,,412,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2020,217,,,362,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2021,259,,,433,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2022,363,,,606,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2023,311,,,518,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2024,311,,,518,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SDN,Sudan,2025,424,,,708,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2019,87,,,145,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2020,123,,,205,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2021,142,,,237,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2022,138,,,230,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2023,122,,,203,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2024,122,,,203,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SEN,Senegal,2025,136,,,228,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SGP,Singapore,2019,21,,,35,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2020,18,,,30,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2021,20,,,34,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2022,30,,,50,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2023,18,,,30,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2024,24,,,41,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SGP,Singapore,2025,25,,,42,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SLB,Solomon Islands,2019,30,,,51,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2020,22,,,37,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2021,19,,,33,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2022,22,,,37,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2023,33,,,56,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2024,19,,,33,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLB,Solomon Islands,2025,27,,,46,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
SLE,Sierra Leone,2019,70,,,117,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2020,56,,,94,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2021,50,,,83,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2022,46,,,77,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2023,70,,,117,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2024,68,,,113,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLE,Sierra Leone,2025,76,,,127,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SLV,El Salvador,2019,613,,,1021,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2020,473,,,789,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2021,500,,,834,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2022,605,,,1008,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2023,535,,,892,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2024,518,,,863,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SLV,El Salvador,2025,775,,,1292,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
SMR,San Marino,2019,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2020,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2021,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2022,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2023,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2024,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SMR,San Marino,2025,0,,,0,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SOM,Somalia,2019,89,,,148,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2020,112,,,187,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2021,90,,,150,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2022,138,,,230,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2023,110,,,184,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2024,91,,,151,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SOM,Somalia,2025,127,,,212,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SRB,Serbia,2019,91,,,152,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2020,75,,,125,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2021,91,,,151,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2022,105,,,175,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2023,89,,,148,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2024,101,,,169,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SRB,Serbia,2025,111,,,185,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SSD,South Sudan,2019,90,,,150,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2020,68,,,113,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2021,87,,,145,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2022,98,,,164,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2023,101,,,168,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2024,92,,,153,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SSD,South Sudan,2025,85,,,143,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2019,1,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2020,1,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2021,1,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2022,1,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2023,1,,,2,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2024,1,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
STP,Sao Tome and Principe,2025,1,,,2,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SUR,Suriname,2019,6,,,11,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2020,8,,,13,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2021,8,,,13,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2022,7,,,13,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2023,6,,,10,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2024,11,,,18,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SUR,Suriname,2025,11,,,19,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
SVK,Slovakia,2019,80,,,133,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2020,59,,,99,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2021,73,,,123,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2022,80,,,133,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2023,58,,,97,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2024,63,,,105,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVK,Slovakia,2025,82,,,137,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2019,23,,,39,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2020,22,,,36,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2021,26,,,44,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2022,24,,,41,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2023,32,,,54,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2024,27,,,46,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SVN,Slovenia,2025,28,,,48,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SWE,Sweden,2019,90,894,89.9%,150,984,84.8%,CRITICAL,HIGH,Folkhälsomyndigheten Sweden,https://www.folkhalsomyndigheten.se/
SWE,Sweden,2020,146,850,82.8%,243,920,73.6%,CRITICAL,HIGH,Folkhälsomyndigheten Sweden,https://www.folkhalsomyndigheten.se/
SWE,Sweden,2021,113,880,87.2%,189,960,80.3%,CRITICAL,HIGH,Folkhälsomyndigheten Sweden,https://www.folkhalsomyndigheten.se/
SWE,Sweden,2022,141,900,84.3%,235,980,76.0%,CRITICAL,HIGH,Folkhälsomyndigheten Sweden,https://www.folkhalsomyndigheten.se/
SWE,Sweden,2023,148,,,247,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SWE,Sweden,2024,164,,,274,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SWE,Sweden,2025,157,,,263,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
SWZ,Eswatini,2019,8,,,14,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2020,8,,,14,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2021,7,,,11,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2022,7,,,12,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2023,8,,,13,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2024,8,,,13,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SWZ,Eswatini,2025,10,,,18,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2019,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2020,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2021,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2022,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2023,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2024,0,,,0,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYC,Seychelles,2025,0,,,1,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
SYR,Syria,2019,106,,,176,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2020,122,,,204,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2021,90,,,150,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2022,104,,,174,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2023,82,,,138,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2024,132,,,221,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
SYR,Syria,2025,102,,,170,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TCD,Chad,2019,143,,,238,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2020,106,,,178,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2021,102,,,171,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2022,141,,,235,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2023,137,,,228,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2024,121,,,201,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TCD,Chad,2025,132,,,220,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2019,68,,,114,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2020,70,,,117,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2021,55,,,92,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2022,47,,,78,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2023,50,,,83,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2024,54,,,91,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TGO,Togo,2025,61,,,102,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
THA,Thailand,2019,982,,,1637,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
THA,Thailand,2020,1004,,,1674,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
THA,Thailand,2021,1027,,,1712,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
